method,seed,task_id,episode,step,subgoal_x,subgoal_y,is_direct_goal,planned_waypoints,lookahead_x,lookahead_y,dist_to_lookahead,attention_targets,attention_weights,stuck_count
Single-Intention Baseline,1,1,0,305,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,306,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,307,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,308,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,309,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,310,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,311,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,312,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,313,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,314,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,315,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,316,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,317,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,318,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,319,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,320,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,321,19.553834915161133,19.33405876159668,False,[],,,,,,
Single-Intention Baseline,1,1,0,322,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,323,19.553834915161133,19.33405876159668,False,[],,,,,,
Single-Intention Baseline,1,1,0,324,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,325,19.87292861938477,18.323810577392575,False,[],,,,,,
Single-Intention Baseline,1,1,0,326,19.553834915161133,19.33405876159668,False,[],,,,,,
Single-Intention Baseline,1,1,0,327,19.553834915161133,19.33405876159668,False,[],,,,,,
Single-Intention Baseline,1,1,0,328,20.451671600341797,17.989171981811523,False,[],,,,,,
Single-Intention Baseline,1,1,0,329,20.451671600341797,17.989171981811523,False,[],,,,,,
Single-Intention Baseline,1,1,0,330,19.892738342285156,14.933860778808594,False,[],,,,,,
Single-Intention Baseline,1,1,0,331,19.892738342285156,14.933860778808594,False,[],,,,,,
Single-Intention Baseline,1,1,0,332,19.892738342285156,14.933860778808594,False,[],,,,,,
Single-Intention Baseline,1,1,0,333,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,334,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,335,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,336,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,337,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,338,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,339,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,340,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,341,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,342,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,343,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,344,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,345,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,346,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,347,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,348,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,349,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,350,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,351,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,352,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,353,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,354,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,355,18.32633399963379,11.733235359191896,False,[],,,,,,
Single-Intention Baseline,1,1,0,356,18.32633399963379,11.733235359191896,False,[],,,,,,
Single-Intention Baseline,1,1,0,357,18.32633399963379,11.733235359191896,False,[],,,,,,
Single-Intention Baseline,1,1,0,358,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,359,20.14363670349121,13.87439250946045,False,[],,,,,,
Single-Intention Baseline,1,1,0,360,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,361,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,362,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,363,17.484298706054688,12.354351997375488,False,[],,,,,,
Single-Intention Baseline,1,1,0,364,18.0733699798584,12.353405952453612,False,[],,,,,,
Single-Intention Baseline,1,1,0,365,17.484298706054688,12.354351997375488,False,[],,,,,,
Single-Intention Baseline,1,1,0,366,18.32633399963379,11.733235359191896,False,[],,,,,,
Single-Intention Baseline,1,1,0,367,17.484298706054688,12.354351997375488,False,[],,,,,,
Single-Intention Baseline,1,1,0,368,18.32633399963379,11.733235359191896,False,[],,,,,,
Single-Intention Baseline,1,1,0,369,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,370,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,371,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,372,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,373,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,374,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,375,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,376,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,377,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,378,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,379,16.80422592163086,11.353334426879885,False,[],,,,,,
Single-Intention Baseline,1,1,0,380,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,381,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,382,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,383,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,384,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,385,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,386,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,387,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,388,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,389,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,390,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,391,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,392,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,393,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,394,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,395,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,396,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,397,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,398,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,399,11.78163242340088,12.176278114318848,False,[],,,,,,
Single-Intention Baseline,1,1,0,400,19.671606063842773,16.448209762573242,False,[],,,,,,
Single-Intention Baseline,1,1,0,401,19.671606063842773,16.448209762573242,False,[],,,,,,
Single-Intention Baseline,1,1,0,402,19.671606063842773,16.448209762573242,False,[],,,,,,
Single-Intention Baseline,1,1,0,403,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,404,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,405,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,406,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,407,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,408,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,409,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,410,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,411,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,412,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,413,19.671606063842773,16.448209762573242,False,[],,,,,,
Single-Intention Baseline,1,1,0,414,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,415,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,416,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,417,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,418,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,419,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,420,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,421,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,422,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,423,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,424,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,425,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,426,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,427,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,428,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,429,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,430,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,431,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,432,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,433,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,434,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,435,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,436,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,437,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,438,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,439,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,440,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,441,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,442,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,443,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,444,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,445,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,446,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,447,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,448,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,449,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,450,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,451,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,452,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,453,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,454,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,455,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,456,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,457,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,458,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,459,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,460,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,461,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,462,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,463,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,464,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,465,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,466,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,467,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,468,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,469,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,470,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,471,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,472,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,473,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,474,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,475,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,476,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,477,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,478,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,479,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,480,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,481,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,482,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,483,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,484,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,485,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,486,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,487,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,488,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,489,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,490,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,491,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,492,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,493,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,494,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,495,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,496,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,497,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,498,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,499,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,500,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,501,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,502,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,503,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,504,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,505,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,506,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,507,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,508,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,509,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,510,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,511,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,512,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,513,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,514,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,515,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,516,18.94873046875,16.884424209594727,False,[],,,,,,
Single-Intention Baseline,1,1,0,517,20.14363670349121,13.87439250946045,False,[],,,,,,
